date,station,tree_total,tree_level,top_tree_species,weed_total,weed_level,top_weed_species,grass_total,grass_level,top_grass_species,mold_total,mold_level,top_mold_species,weather_notes
2021-06-20,"Oregon Allergy Associates, Eugene,  Oregon ",27.0,Medium,"All identified tree pollen not counted elsewhere; Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,143.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-21,"Oregon Allergy Associates, Eugene,  Oregon ",33.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",3.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",219.0,Very High,"Grass Family, all types",0.0,Not Present,,
2021-06-22,"Oregon Allergy Associates, Eugene,  Oregon ",24.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; All identified tree pollen not counted elsewhere",3.0,Low,"Aster, Cocklebur, etc.",104.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-23,"Oregon Allergy Associates, Eugene,  Oregon ",17.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,89.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-24,"Oregon Allergy Associates, Eugene,  Oregon ",33.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere; Alder",0.0,Not Present,,59.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-25,"Oregon Allergy Associates, Eugene,  Oregon ",13.0,Low,"All identified tree pollen not counted elsewhere; Juniper family, Cedar",0.0,Not Present,,69.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-26,"Oregon Allergy Associates, Eugene,  Oregon ",5.0,Low,"Pine Family with air bladders; Juniper family, Cedar",0.0,Not Present,,47.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-27,"Oregon Allergy Associates, Eugene,  Oregon ",18.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere; Alder",0.0,Not Present,,92.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-28,"Oregon Allergy Associates, Eugene,  Oregon ",33.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Alder",2.0,Low,Plantain,79.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-29,"Oregon Allergy Associates, Eugene,  Oregon ",26.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,49.0,High,"Grass Family, all types",0.0,Not Present,,
2021-06-30,"Oregon Allergy Associates, Eugene,  Oregon ",15.0,Medium,"Pine Family with air bladders; Juniper family, Cedar",3.0,Low,Plantain,19.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-01,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,All identified tree pollen not counted elsewhere,5.0,Low,"Plantain; Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",2.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-07-02,"Oregon Allergy Associates, Eugene,  Oregon ",10.0,Low,"Juniper family, Cedar; Pine Family with air bladders; All identified tree pollen not counted elsewhere",0.0,Not Present,,12.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-03,"Oregon Allergy Associates, Eugene,  Oregon ",6.0,Low,"Juniper family, Cedar",3.0,Low,Plantain,67.0,High,"Grass Family, all types",0.0,Not Present,,
2021-07-04,"Oregon Allergy Associates, Eugene,  Oregon ",8.0,Low,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,44.0,High,"Grass Family, all types",0.0,Not Present,,
2021-07-05,"Oregon Allergy Associates, Eugene,  Oregon ",5.0,Low,"Juniper family, Cedar",2.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",12.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-06,"Oregon Allergy Associates, Eugene,  Oregon ",11.0,Low,"Juniper family, Cedar",0.0,Not Present,,22.0,High,"Grass Family, all types",0.0,Not Present,,
2021-07-07,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-07-08,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,2.0,Low,"Sheep Sorrel, Dock",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-07-09,"Oregon Allergy Associates, Eugene,  Oregon ",1.0,Low,Oak,1.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-10,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,4.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle; All identified weed pollen not counted elsewhere",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-07-11,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,9.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-12,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,Birch,3.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",11.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-13,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,Pine Family with air bladders,0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-14,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-15,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-17,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,4.0,Low,"Aster, Cocklebur, etc.; All identified weed pollen not counted elsewhere",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-07-18,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-07-19,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,3.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-07-20,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,"Juniper family, Cedar",0.0,Not Present,,5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-22,"Oregon Allergy Associates, Eugene,  Oregon ",4.0,Low,"Juniper family, Cedar; All identified tree pollen not counted elsewhere",0.0,Not Present,,14.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-27,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,Birch,0.0,Not Present,,5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-07-28,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,6.0,Low,All identified weed pollen not counted elsewhere,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-07-29,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-08-03,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2021-08-10,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-08-11,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-08-12,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,2.0,Low,"Aster, Cocklebur, etc.",0.0,Not Present,,0.0,Not Present,,
2021-08-13,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,"Juniper family, Cedar",2.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-08-17,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-08-18,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-08-20,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2021-08-21,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-08-31,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,3.0,Low,"Goosefoot, Lamb's Quarters, Pigweed, Amaranth, Saltbush, Russian Thistle",0.0,Not Present,,0.0,Not Present,,
2021-09-01,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-09-02,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-09-03,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-09-08,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-09-11,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-10-12,"Oregon Allergy Associates, Eugene,  Oregon ",2.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-10-13,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-10-14,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-10-15,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-10-19,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-10-21,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-10-22,"Oregon Allergy Associates, Eugene,  Oregon ",9.0,Low,Pine Family with air bladders,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-11-04,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-11-05,"Oregon Allergy Associates, Eugene,  Oregon ",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-11-30,"Oregon Allergy Associates, Eugene,  Oregon ",8.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-12-02,"Oregon Allergy Associates, Eugene,  Oregon ",20.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-12-03,"Oregon Allergy Associates, Eugene,  Oregon ",47.0,Medium,"Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-12-09,"Oregon Allergy Associates, Eugene,  Oregon ",82.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-12-10,"Oregon Allergy Associates, Eugene,  Oregon ",38.0,Medium,"Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-12-23,"Oregon Allergy Associates, Eugene,  Oregon ",26.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-12-24,"Oregon Allergy Associates, Eugene,  Oregon ",56.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-12-29,"Oregon Allergy Associates, Eugene,  Oregon ",3.0,Low,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2021-12-31,"Oregon Allergy Associates, Eugene,  Oregon ",20.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-05,"Oregon Allergy Associates, Eugene,  Oregon ",61.0,Medium,"Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-11,"Oregon Allergy Associates, Eugene,  Oregon ",259.0,High,"Juniper family, Cedar; All identified tree pollen not counted elsewhere; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-12,"Oregon Allergy Associates, Eugene,  Oregon ",1158.0,Very High,"Juniper family, Cedar; Hazelnut; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-13,"Oregon Allergy Associates, Eugene,  Oregon ",638.0,Very High,"Juniper family, Cedar; Alder; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-18,"Oregon Allergy Associates, Eugene,  Oregon ",171.0,High,"Alder; Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-19,"Oregon Allergy Associates, Eugene,  Oregon ",28.0,Medium,"Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-21,"Oregon Allergy Associates, Eugene,  Oregon ",136.0,High,"Alder; Juniper family, Cedar; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-25,"Oregon Allergy Associates, Eugene,  Oregon ",31.0,Medium,"Alder; Hazelnut; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-01-27,"Oregon Allergy Associates, Eugene,  Oregon ",126.0,High,"Hazelnut; Birch; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-02-03,"Oregon Allergy Associates, Eugene,  Oregon ",4.0,Low,"Juniper family, Cedar; Ash",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-02-05,"Oregon Allergy Associates, Eugene,  Oregon ",191.0,High,"Hazelnut; Juniper family, Cedar; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-02-18,"Oregon Allergy Associates, Eugene,  Oregon ",56.0,Medium,"Juniper family, Cedar; Ash; Alder",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-02-22,"Oregon Allergy Associates, Eugene,  Oregon ",37.0,Medium,"Juniper family, Cedar; All identified tree pollen not counted elsewhere; Birch",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-04,"Oregon Allergy Associates, Eugene,  Oregon ",199.0,High,"Juniper family, Cedar; Alder; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-08,"Oregon Allergy Associates, Eugene,  Oregon ",167.0,High,"Juniper family, Cedar; Alder; All identified tree pollen not counted elsewhere",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-09,"Oregon Allergy Associates, Eugene,  Oregon ",388.0,High,"Juniper family, Cedar; Alder; Elm",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2022-03-11,"Oregon Allergy Associates, Eugene,  Oregon ",157.0,High,"Juniper family, Cedar; All identified tree pollen not counted elsewhere; Elm",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-15,"Oregon Allergy Associates, Eugene,  Oregon ",88.0,Medium,"All identified tree pollen not counted elsewhere; Juniper family, Cedar; Elm",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-16,"Oregon Allergy Associates, Eugene,  Oregon ",184.0,High,"Birch; Elm; Juniper family, Cedar",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2022-03-17,"Oregon Allergy Associates, Eugene,  Oregon ",239.0,High,"Juniper family, Cedar; All identified tree pollen not counted elsewhere; Elm",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-18,"Oregon Allergy Associates, Eugene,  Oregon ",475.0,High,"Elm; Juniper family, Cedar; Hornbeam/Hop hornbeam",0.0,Not Present,,5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-03-24,"Oregon Allergy Associates, Eugene,  Oregon ",421.0,High,"Hornbeam/Hop hornbeam; Elm; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-25,"Oregon Allergy Associates, Eugene,  Oregon ",164.0,High,"Elm; Hornbeam/Hop hornbeam; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-29,"Oregon Allergy Associates, Eugene,  Oregon ",86.0,Medium,"Ash; Willow; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-30,"Oregon Allergy Associates, Eugene,  Oregon ",838.0,Very High,"Ash; Birch; Juniper family, Cedar",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-03-31,"Oregon Allergy Associates, Eugene,  Oregon ",439.0,High,Ash; Birch; Elm,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-04-01,"Oregon Allergy Associates, Eugene,  Oregon ",427.0,High,Ash; Birch; All identified tree pollen not counted elsewhere,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-04-05,"Oregon Allergy Associates, Eugene,  Oregon ",64.0,Medium,Ash; Oak; All identified tree pollen not counted elsewhere,3.0,Low,All identified weed pollen not counted elsewhere,0.0,Not Present,,0.0,Not Present,,
2022-04-06,"Oregon Allergy Associates, Eugene,  Oregon ",265.0,High,"Ash; Oak; Poplar, Cottonwood, Aspen",2.0,Low,"Sheep Sorrel, Dock",3.0,Low,"Grass Family, all types",0.0,Not Present,,
2022-04-08,"Oregon Allergy Associates, Eugene,  Oregon ",1254.0,Very High,"Ash; Birch; Juniper family, Cedar",0.0,Not Present,,9.0,Medium,"Grass Family, all types",0.0,Not Present,,Weather during this sample collection was sunny and  in the low 70's.  Unseasonably warm for this time of year.
2022-04-12,"Oregon Allergy Associates, Eugene,  Oregon ",76.0,Medium,"Ash; Juniper family, Cedar; Oak",0.0,Not Present,,5.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-04-13,"Oregon Allergy Associates, Eugene,  Oregon ",28.0,Medium,Ash; All identified tree pollen not counted elsewhere; Oak,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-04-14,"Oregon Allergy Associates, Eugene,  Oregon ",98.0,High,Ash; Oak; Douglas Fir,0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-04-20,"Oregon Allergy Associates, Eugene,  Oregon ",221.0,High,Oak; Ash; Willow,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2022-04-21,"Oregon Allergy Associates, Eugene,  Oregon ",144.0,High,Oak; Ash; All identified tree pollen not counted elsewhere,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2022-04-22,"Oregon Allergy Associates, Eugene,  Oregon ",116.0,High,Ash; Willow; Oak,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2022-04-25,"Oregon Allergy Associates, Eugene,  Oregon ",192.0,High,Oak; Ash; Willow,0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2022-04-26,"Oregon Allergy Associates, Eugene,  Oregon ",395.0,High,"Oak; Walnut, Butternut; Ash",0.0,Not Present,,0.0,Not Present,,0.0,Not Present,,
2022-05-11,"Oregon Allergy Associates, Eugene,  Oregon ",47.0,Medium,Oak; Alder; Pine Family with air bladders,0.0,Not Present,,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-05-12,"Oregon Allergy Associates, Eugene,  Oregon ",195.0,High,"Oak; Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,8.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-05-13,"Oregon Allergy Associates, Eugene,  Oregon ",28.0,Medium,"Oak; Juniper family, Cedar; Pine Family with air bladders",0.0,Not Present,,2.0,Low,"Grass Family, all types",0.0,Not Present,,
2022-05-16,"Oregon Allergy Associates, Eugene,  Oregon ",179.0,High,"Pine Family with air bladders; Juniper family, Cedar; Oak",0.0,Not Present,,12.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-05-17,"Oregon Allergy Associates, Eugene,  Oregon ",48.0,Medium,"Pine Family with air bladders; Oak; Juniper family, Cedar",0.0,Not Present,,19.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-05-18,"Oregon Allergy Associates, Eugene,  Oregon ",72.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",2.0,Low,"Sheep Sorrel, Dock",9.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-05-19,"Oregon Allergy Associates, Eugene,  Oregon ",83.0,Medium,"Juniper family, Cedar; Pine Family with air bladders; Oak",2.0,Low,All identified weed pollen not counted elsewhere,6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-05-20,"Oregon Allergy Associates, Eugene,  Oregon ",40.0,Medium,"Pine Family with air bladders; Willow; Juniper family, Cedar",2.0,Low,"Sheep Sorrel, Dock",6.0,Medium,"Grass Family, all types",0.0,Not Present,,
2022-05-23,"Oregon Allergy Associates, Eugene,  Oregon ",68.0,Medium,"Pine Family with air bladders; Juniper family, Cedar; Oak",3.0,Low,"Sheep Sorrel, Dock",11.0,Medium,"Grass Family, all types",0.0,Not Present,,
